"","state","gp","gp_vs_rank","mi","mi_rank","util_diff","rank_diff"
"9070","2432413",0.500198167555854,10259,0.52200149660178,11399,-0.0218033290459255,-1140
"9071","3432413",0.45708395874235,12257,0.493207663402,12792,-0.0361237046596495,-535
"9072","4432413",0.415609628041811,13829,0.45079728828019,14385,-0.0351876602383791,-556
"9073","1142413",0.635261521463982,3734,0.660961837362629,3931,-0.025700315898647,-197
"9074","2142413",0.572038348955793,6587,0.604587352721805,6798,-0.0325490037660126,-211
"9075","3142413",0.528924140142289,8793,0.575793519522026,8440,-0.0468693793797366,353
"9076","4142413",0.487449809441749,10883,0.533383144400216,10822,-0.0459333349584662,61
"9077","1242413",0.581303743870985,6130,0.605657558416922,6723,-0.0243538145459369,-593
"9078","2242413",0.518080571362797,9345,0.549283073776099,9934,-0.0312025024133025,-589
"9079","3242413",0.474966362549293,11472,0.52048924057632,11469,-0.0455228780270265,3
"9080","4242413",0.433492031848753,13210,0.478078865454509,13416,-0.044586833605756,-206
"9081","1342413",0.553324273594209,7525,0.578606991083624,8279,-0.0252827174894151,-754
"9082","2342413",0.49010110108602,10739,0.522232506442801,11387,-0.0321314053567807,-648
"9083","3342413",0.446986892272517,12681,0.493438673243022,12781,-0.0464517809705047,-100
"9084","4342413",0.405512561571977,14148,0.451028298121211,14377,-0.0455157365492343,-229
"9085","1442413",0.514387775609213,9542,0.537977487115519,10578,-0.0235897115063053,-1036
"9086","2442413",0.451164603101024,12499,0.481603002474695,13270,-0.0304383993736709,-771
"9087","3442413",0.408050394287521,14059,0.452809169274916,14318,-0.0447587749873949,-259
"9088","4442413",0.366576063586981,15134,0.410398794153106,15390,-0.0438227305661245,-256
"9089","1113413",0.756723703377845,702,0.774898145205909,701,-0.0181744418280642,1
"9090","2113413",0.693500530869656,1862,0.718523660565086,1842,-0.0250231296954297,20
"9091","3113413",0.650386322056153,3177,0.689729827365307,2754,-0.0393435053091538,423
"9092","4113413",0.608911991355613,4849,0.647319452243496,4544,-0.0384074608878833,305
"9093","1213413",0.702765925784849,1634,0.719593866260203,1816,-0.016827940475354,-182
"9094","2213413",0.63954275327666,3579,0.66321938161938,3829,-0.0236766283427196,-250
"9095","3213413",0.596428544463157,5398,0.6344255484196,5212,-0.0379970039564436,186
"9096","4213413",0.554954213762617,7451,0.59201517329779,7502,-0.0370609595351733,-51
"9097","1313413",0.674786455508073,2371,0.692543298926905,2657,-0.0177568434188322,-286
"9098","2313413",0.611563282999884,4723,0.636168814286082,5115,-0.0246055312861978,-392
"9099","3313413",0.568449074186381,6768,0.607374981086302,6634,-0.0389259068999218,134
"9100","4313413",0.52697474348584,8905,0.564964605964492,9043,-0.0379898624786515,-138
"9101","1413413",0.635849957523077,3719,0.651913794958799,4326,-0.0160638374357224,-607
"9102","2413413",0.572626785014888,6553,0.595539310317976,7315,-0.0229125253030881,-762
"9103","3413413",0.529512576201385,8758,0.566745477118197,8955,-0.0372329009168121,-197
"9104","4413413",0.488038245500845,10856,0.524335101996386,11282,-0.0362968564955418,-426
"9105","1123413",0.688744432511425,1975,0.714328833548503,1956,-0.0255844010370774,19
"9106","2123413",0.625521260003236,4102,0.657954348907679,4057,-0.032433088904443,45
"9107","3123413",0.582407051189733,6068,0.6291605157079,5449,-0.046753464518167,619
"9108","4123413",0.540932720489193,8181,0.586750140586089,7795,-0.0458174200968965,386
"9109","1223413",0.634786654918429,3748,0.659024554602796,4012,-0.0242378996843672,-264
"9110","2223413",0.57156348241024,6603,0.602650069961973,6895,-0.0310865875517328,-292
"9111","3223413",0.528449273596737,8815,0.573856236762194,8551,-0.0454069631654568,264
"9112","4223413",0.486974942896197,10908,0.531445861640383,10920,-0.0444709187441865,-12
"9113","1323413",0.606807184641653,4939,0.631973987269498,5322,-0.0251668026278454,-383
"9114","2323413",0.543584012133464,8034,0.575599502628675,8457,-0.032015490495211,-423
"9115","3323413",0.500469803319961,10235,0.546805669428896,10065,-0.046335866108935,170
"9116","4323413",0.45899547261942,12190,0.504395294307085,12276,-0.0453998216876648,-86
"9117","1423413",0.567870686656657,6806,0.591344483301393,7536,-0.0234737966447356,-730
"9118","2423413",0.504647514148468,10024,0.534969998660569,10739,-0.0303224845121013,-715
"9119","3423413",0.461533305334965,12066,0.50617616546079,12200,-0.0446428601258253,-134
"9120","4423413",0.420058974634425,13692,0.46376579033898,13953,-0.043706815704555,-261
"9121","1133413",0.645411910346326,3353,0.675863741100474,3295,-0.030451830754148,58
"9122","2133413",0.582188737838137,6089,0.61948925645965,5967,-0.0373005186215136,122
"9123","3133413",0.539074529024633,8275,0.590695423259871,7565,-0.0516208942352376,710
"9124","4133413",0.497600198324093,10385,0.548285048138061,9992,-0.0506848498139674,393
"9125","1233413",0.591454132753329,5611,0.620559462154767,5912,-0.0291053294014381,-301
"9126","2233413",0.52823096024514,8831,0.564184977513944,9093,-0.0359540172688037,-262
"9127","3233413",0.485116751431637,10991,0.535391144314165,10719,-0.0502743928825277,272
"9128","4233413",0.443642420731097,12812,0.492980769192354,12802,-0.0493383484612571,10
"9129","1333413",0.563474662476553,6988,0.59350889482147,7432,-0.0300342323449163,-444
"9130","2333413",0.500251489968364,10254,0.537134410180646,10628,-0.0368829202122819,-374
"9131","3333413",0.457137281154861,12253,0.508340576980867,12092,-0.0512032958260059,161
"9132","4333413",0.415662950454321,13825,0.465930201859056,13890,-0.0502672514047354,-65
"9133","1433413",0.524538164491557,9019,0.552879390853364,9754,-0.0283412263618065,-735
"9134","2433413",0.461314991983368,12082,0.49650490621254,12643,-0.0351899142291721,-561
"9135","3433413",0.418200783169865,13746,0.467711073012761,13831,-0.0495102898428961,-85
"9136","4433413",0.376726452469325,14914,0.425300697890951,15077,-0.0485742454216256,-163
"9137","1143413",0.596378345891496,5402,0.63546524697339,5149,-0.0390869010818936,253
"9138","2143413",0.533155173383307,8570,0.579090762332566,8251,-0.0459355889492592,319
"9139","3143413",0.490040964569804,10743,0.550296929132787,9879,-0.0602559645629832,864
"9140","4143413",0.448566633869264,12614,0.507886554010976,12122,-0.0593199201417127,492
"9141","1243413",0.5424205682985,8099,0.580160968027683,8182,-0.0377403997291834,-83
"9142","2243413",0.479197395790311,11261,0.52378648338686,11308,-0.044589087596549,-47
"9143","3243413",0.436083186976808,13096,0.494992650187081,12716,-0.058909463210273,380
"9144","4243413",0.394608856276268,14461,0.45258227506527,14328,-0.0579734187890027,133
"9145","1343413",0.514441098021724,9538,0.553110400694385,9738,-0.0386693026726617,-200
"9146","2343413",0.451217925513535,12494,0.496735916053562,12634,-0.0455179905400272,-140
"9147","3343413",0.408103716700031,14056,0.467942082853783,13821,-0.0598383661537512,235
"9148","4343413",0.366629385999491,15132,0.425531707731972,15070,-0.0589023217324809,62
"9149","1443413",0.475504600036728,11446,0.51248089672628,11905,-0.0369762966895518,-459
"9150","2443413",0.412281427528539,13932,0.456106412085456,14205,-0.0438249845569175,-273
"9151","3443413",0.369167218715035,15068,0.427312578885677,15038,-0.0581453601706414,30
"9152","4443413",0.327692888014495,15765,0.384902203763867,15796,-0.057209315749371,-31
"9153","1114413",0.704516631407275,1603,0.730247531832253,1524,-0.0257309004249781,79
"9154","2114413",0.641293458899087,3517,0.67387304719143,3353,-0.0325795882923436,164
"9155","3114413",0.598179250085583,5315,0.645079213991651,4648,-0.0468999639060677,667
"9156","4114413",0.556704919385043,7357,0.60266883886984,6893,-0.0459639194847973,464
"9157","1214413",0.650558853814279,3165,0.674943252886547,3321,-0.024384399072268,-156
"9158","2214413",0.58733568130609,5810,0.618568768245724,6015,-0.0312330869396336,-205
"9159","3214413",0.544221472492587,8005,0.589774935045944,7616,-0.0455534625533576,389
"9160","4214413",0.502747141792047,10127,0.547364559924134,10040,-0.0446174181320872,87
"9161","1314413",0.622579383537503,4237,0.647892685553249,4510,-0.0253133020157462,-273
"9162","2314413",0.559356211029314,7205,0.591518200912426,7527,-0.0321619898831118,-322
"9163","3314413",0.516242002215811,9456,0.562724367712647,9179,-0.0464823654968358,277
"9164","4314413",0.474767671515271,11486,0.520313992590836,11481,-0.0455463210755654,5
"9165","1414413",0.583642885552507,6020,0.607263181585143,6640,-0.0236202960326364,-620
"9166","2414413",0.520419713044318,9217,0.55088869694432,9851,-0.0304689839000021,-634
"9167","3414413",0.477305504230815,11355,0.522094863744541,11397,-0.0447893595137261,-42
"9168","4414413",0.435831173530275,13109,0.47968448862273,13346,-0.0438533150924557,-237
"9169","1124413",0.636537360540855,3697,0.669678220174847,3527,-0.0331408596339913,170
"9170","2124413",0.573314188032667,6522,0.613303735534023,6307,-0.0399895475013569,215
"9171","3124413",0.530199979219163,8723,0.584509902334244,7917,-0.0543099231150809,806
"9172","4124413",0.488725648518623,10813,0.542099527212434,10349,-0.0533738786938105,464
"9173","1224413",0.582579582947859,6058,0.61437394122914,6244,-0.0317943582812812,-186
"9174","2224413",0.51935641043967,9258,0.557999456588317,9446,-0.0386430461486468,-188
"9175","3224413",0.476242201626167,11411,0.529205623388538,11042,-0.0529634217623708,369
"9176","4224413",0.434767870925627,13156,0.486795248266727,13061,-0.0520273773411004,95
"9177","1324413",0.554600112671083,7467,0.587323373895843,7755,-0.0327232612247594,-288
"9178","2324413",0.491376940162894,10670,0.530948889255019,10944,-0.039571949092125,-274
"9179","3324413",0.448262731349391,12626,0.50215505605524,12388,-0.053892324705849,238
"9180","4324413",0.406788400648851,14106,0.459744680933429,14092,-0.0529562802845786,14
"9181","1424413",0.515663614686087,9488,0.546693869927737,10070,-0.0310302552416496,-582
"9182","2424413",0.452440442177898,12440,0.490319385286913,12917,-0.0378789431090152,-477
"9183","3424413",0.409326233364395,14020,0.461525552087134,14030,-0.0521993187227393,-10
"9184","4424413",0.367851902663855,15101,0.419115176965324,15214,-0.0512632743014688,-113
"9185","1134413",0.593204838375756,5544,0.631213127726818,5350,-0.038008289351062,194
"9186","2134413",0.529981665867567,8739,0.574838643085995,8502,-0.0448569772184276,237
"9187","3134413",0.486867457054063,10915,0.546044809886215,10111,-0.0591773528321516,804
"9188","4134413",0.445393126353523,12741,0.503634434764405,12314,-0.0582413084108813,427
"9189","1234413",0.53924706078276,8263,0.575908848781112,8431,-0.036661787998352,-168
"9190","2234413",0.476023888274571,11422,0.519534364140288,11527,-0.0435104758657175,-105
"9191","3234413",0.432909679461067,13236,0.490740530940509,12902,-0.0578308514794415,334
"9192","4234413",0.391435348760527,14557,0.448330155818698,14468,-0.0568948070581711,89
"9193","1334413",0.511267590505983,9704,0.548858281447814,9960,-0.0375906909418302,-256
"9194","2334413",0.448044417997795,12638,0.49248379680699,12828,-0.0444393788091957,-190
"9195","3334413",0.404930209184291,14167,0.463689963607211,13956,-0.0587597544229198,211
"9196","4334413",0.363455878483751,15195,0.4212795884854,15164,-0.0578237100016493,31
"9197","1434413",0.472331092520987,11601,0.508228777479708,12101,-0.0358976849587204,-500
"9198","2434413",0.409107920012799,14031,0.451854292838885,14352,-0.042746372826086,-321
"9199","3434413",0.365993711199295,15147,0.423060459639105,15126,-0.05706674843981,21
"9200","4434413",0.324519380498755,15796,0.380650084517295,15850,-0.0561307040185396,-54
"9201","1144413",0.544171273920926,8010,0.590814633599734,7558,-0.0466433596788075,452
"9202","2144413",0.480948101412737,11188,0.53444014895891,10767,-0.0534920475461731,421
"9203","3144413",0.437833892599234,13022,0.505646315759131,12217,-0.0678124231598971,805
"9204","4144413",0.396359561898694,14406,0.463235940637321,13969,-0.0668763787386267,437
"9205","1244413",0.49021349632793,10731,0.535510354654028,10707,-0.0452968583260974,24
"9206","2244413",0.426990323819741,13438,0.479135870013204,13370,-0.052145546193463,68
"9207","3244413",0.383876115006238,14734,0.450342036813425,14406,-0.066465921807187,328
"9208","4244413",0.342401784305698,15555,0.407931661691614,15444,-0.0655298773859165,111
"9209","1344413",0.462234026051154,12035,0.50845978732073,12086,-0.0462257612695757,-51
"9210","2344413",0.399010853542965,14324,0.452085302679906,14341,-0.0530744491369412,-17
"9211","3344413",0.355896644729462,15332,0.423291469480127,15119,-0.0673948247506652,213
"9212","4344413",0.314422314028922,15905,0.380881094358316,15846,-0.0664587803293948,59
"9213","1444413",0.423297528066158,13572,0.467830283352624,13826,-0.0445327552864658,-254
"9214","2444413",0.360074355557969,15259,0.4114557987118,15372,-0.0513814431538314,-113
"9215","3444413",0.316960146744466,15875,0.382661965512021,15825,-0.0657018187675554,50
"9216","4444413",0.275485816043926,16193,0.340251590390211,16191,-0.064765774346285,2
"9217","1111123",0.871737851070362,58,0.886435169433744,48,-0.0146973183633823,10
"9218","2111123",0.808514678562173,259,0.830060684792921,219,-0.0215460062307479,40
"9219","3111123",0.765400469748669,605,0.801266851593141,412,-0.0358663818444719,193
"9220","4111123",0.723926139048129,1193,0.758856476471331,952,-0.0349303374232016,241
"9221","1211123",0.817780073477365,206,0.831130890488038,209,-0.0133508170106723,-3
"9222","2211123",0.754556900969177,729,0.774756405847215,702,-0.0201995048780379,27
"9223","3211123",0.711442692155673,1441,0.745962572647435,1188,-0.0345198804917619,253
"9224","4211123",0.669968361455133,2506,0.703552197525625,2295,-0.0335838360704914,211
"9225","1311123",0.789800603200589,382,0.80408032315474,393,-0.0142797199541506,-11
"9226","2311123",0.7265774306924,1151,0.747705838513917,1153,-0.0211284078215161,-2
"9227","3311123",0.683463221878897,2123,0.718912005314137,1831,-0.0354487834352402,292
"9228","4311123",0.641988891178357,3484,0.676501630192327,3274,-0.0345127390139697,210
"9229","1411123",0.750864105215593,775,0.763450819186634,883,-0.0125867139710407,-108
"9230","2411123",0.687640932707404,2004,0.707076334545811,2181,-0.0194354018384064,-177
"9231","3411123",0.644526723893901,3382,0.678282501346031,3193,-0.0337557774521304,189
"9232","4411123",0.603052393193361,5090,0.635872126224221,5129,-0.0328197330308599,-39
"9233","1121123",0.803758580203942,288,0.825865857776337,241,-0.0221072775723955,47
"9234","2121123",0.740535407695753,918,0.769491373135514,779,-0.0289559654397611,139
"9235","3121123",0.697421198882249,1762,0.740697539935735,1300,-0.0432763410534851,462
"9236","4121123",0.655946868181709,2950,0.698287164813924,2468,-0.0423402966322148,482
"9237","1221123",0.749800802610946,784,0.770561578830631,764,-0.0207607762196855,20
"9238","2221123",0.686577630102757,2038,0.714187094189808,1958,-0.0276094640870511,80
"9239","3221123",0.643463421289253,3418,0.685393260990028,2913,-0.0419298397007751,505
"9240","4221123",0.601989090588713,5134,0.642982885868218,4760,-0.0409937952795046,374
"9241","1321123",0.721821332334169,1236,0.743511011497333,1243,-0.0216896791631638,-7
"9242","2321123",0.65859815982598,2868,0.68713652685651,2848,-0.0285383670305294,20
"9243","3321123",0.615483951012477,4526,0.65834269365673,4038,-0.0428587426442534,488
"9244","4321123",0.574009620311937,6479,0.61593231853492,6173,-0.0419226982229829,306
"9245","1421123",0.682884834349173,2137,0.702881507529227,2322,-0.0199966731800539,-185
"9246","2421123",0.619661661840984,4351,0.646507022888404,4585,-0.0268453610474196,-234
"9247","3421123",0.576547453027481,6358,0.617713189688625,6064,-0.0411657366611436,294
"9248","4421123",0.535073122326941,8461,0.575302814566814,8473,-0.0402296922398732,-12
"9249","1131123",0.760426058038842,666,0.787400765328308,553,-0.0269747072894664,113
"9250","2131123",0.697202885530653,1768,0.731026280687485,1512,-0.033823395156832,256
"9251","3131123",0.65408867671715,3031,0.702232447487706,2352,-0.048143770770556,679
"9252","4131123",0.61261434601661,4678,0.659822072365895,3981,-0.0472077263492855,697
"9253","1231123",0.706468280445846,1560,0.732096486382602,1492,-0.0256282059367562,68
"9254","2231123",0.643245107937657,3429,0.675722001741779,3300,-0.0324768938041218,129
